"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.297501029E2,-1.566420249E0,4.319996599E0,-1.380146377E0,4.798004485E0
1.297601259E2,-1.569528337E0,3.999566258E0,-1.323165261E0,4.495632965E0
1.297701489E2,-1.459115948E0,3.700451356E0,-1.373056043E0,4.208044972E0
1.297801719E2,-1.235025501E0,3.292717992E0,-1.547407150E0,3.842102114E0
1.297901959E2,-1.063551809E0,2.909288580E0,-1.558219237E0,3.467441374E0
1.298002189E2,-8.341243163E-1,2.490350781E0,-1.438336990E0,2.994398718E0
1.298102419E2,-5.854647464E-1,2.090563198E0,-1.292672323E0,2.526702434E0
1.298202649E2,-3.465656412E-1,1.736448217E0,-1.106739344E0,2.088116886E0
1.298302889E2,-8.508371204E-2,1.205683004E0,-8.139300799E-1,1.457186645E0
1.298403119E2,1.650125188E-1,6.178770322E-1,-4.550551727E-1,7.849053245E-1
1.298503349E2,3.290880212E-1,1.102381414E-1,-2.034509450E-2,3.476568659E-1
1.298603579E2,3.711426580E-1,-3.347823322E-1,5.229346222E-1,7.233855829E-1
1.298703819E2,3.390437829E-1,-8.005732852E-1,1.124154691E0,1.421123514E0
1.298804049E2,3.016818291E-1,-1.333285621E0,1.691752685E0,2.175014856E0
1.298904279E2,3.110309422E-1,-1.967778102E0,2.101987488E0,2.896073601E0
1.299004509E2,4.234123805E-1,-2.740575358E0,2.326417366E0,3.619702902E0
1.299104749E2,5.819540781E-1,-3.629056268E0,2.520009613E0,4.456362687E0
1.299204979E2,7.028452617E-1,-4.378022613E0,2.975512975E0,5.339920498E0
1.299305209E2,7.009387770E-1,-4.780023367E0,3.787527215E0,6.138835472E0
1.299405439E2,4.954728815E-1,-4.828707869E0,4.356461005E0,6.522320565E0
1.299505669E2,1.429936588E-2,-4.562653125E0,4.644296043E0,6.510567851E0
1.299605909E2,-5.054991022E-1,-4.221182747E0,5.034304157E0,6.589243620E0
1.299706142E2,-6.260531938E-1,-3.943201438E0,7.073274449E0,8.122314424E0
1.299806372E2,-1.125918796E0,-3.535552858E0,1.167561730E1,1.225103533E1
1.299906602E2,-1.730344016E0,-1.330641510E0,8.762540313E0,9.030327236E0
1.300006842E2,-1.557808470E0,1.444086850E0,1.377111380E0,2.531519269E0
1.300107072E2,-9.022209898E-1,1.240064047E0,-1.588844906E0,2.208209612E0
1.300207302E2,-2.725685424E-1,-2.668482113E-1,-2.049711626E0,2.084902714E0
1.300307532E2,2.851637372E-1,-1.809417375E0,-1.655014629E0,2.468680421E0
1.300407772E2,7.938372928E-1,-2.813717594E0,-9.481488222E-1,3.073462304E0
1.300508002E2,1.200312044E0,-3.406623507E0,-3.083932632E-1,3.625043328E0
1.300608232E2,1.393378626E0,-3.620124062E0,1.478199506E-1,3.881836287E0
1.300708462E2,1.491723823E0,-3.510056074E0,4.475558263E-1,3.840057269E0
1.300808702E2,1.643667961E0,-3.168127275E0,5.284520549E-1,3.608037745E0
1.300908932E2,1.805274915E0,-2.653028507E0,3.842117697E-1,3.231902916E0
1.301009162E2,1.903481387E0,-2.000212022E0,1.810774514E-1,2.767106534E0
1.301109392E2,1.880124538E0,-1.339845028E0,-6.838669538E-2,2.309703383E0
1.301209632E2,2.070420710E0,-1.106700752E0,-6.145318401E-1,2.426742231E0
1.301309862E2,2.057915854E0,-7.823557001E-1,-1.008036590E0,2.421411958E0
1.301410092E2,1.953362961E0,-3.583144516E-1,-1.376892402E0,2.416577909E0
1.301510322E2,1.796745728E0,1.616316587E-1,-1.742569082E0,2.508180020E0
1.301610552E2,1.563859899E0,8.848918891E-1,-2.174685043E0,2.820983247E0
1.301710792E2,1.277706521E0,1.574066361E0,-2.617244424E0,3.310617350E0
1.301811022E2,9.954905114E-1,2.209621865E0,-2.990259653E0,3.849036624E0
1.301911252E2,7.362265773E-1,2.806907342E0,-3.374341030E0,4.450498375E0
1.302011482E2,4.930860481E-1,3.362999770E0,-3.660144745E0,4.994953539E0
1.302111722E2,2.722090848E-1,3.783202322E0,-3.679590830E0,5.284515708E0
1.302211952E2,1.276914954E-1,3.964507522E0,-3.544682701E0,5.319624090E0
1.302312182E2,-3.489881426E-2,4.184908960E0,-3.411729588E0,5.399498099E0
1.302412412E2,-1.488003825E-1,4.374437685E0,-3.270614640E0,5.463951568E0
1.302512652E2,-2.112635560E-1,4.544543129E0,-3.069741147E0,5.488243367E0
1.302612882E2,-2.681749445E-1,4.677790064E0,-2.848072910E0,5.483170340E0
1.302713112E2,-3.380335303E-1,4.812913370E0,-2.541860658E0,5.453389531E0
1.302813342E2,-4.309304380E-1,4.974414051E0,-2.270476761E0,5.485030622E0
1.302913582E2,-4.956661320E-1,5.111727140E0,-2.207188838E0,5.589912507E0
1.303013812E2,-5.151205494E-1,5.202567728E0,-2.196306877E0,5.670610553E0
1.303114042E2,-4.157095510E-1,5.034789476E0,-2.259893009E0,5.534350541E0
1.303214272E2,-2.174219897E-1,4.628686901E0,-2.336723668E0,5.189633152E0
1.303314512E2,1.358501154E-1,3.883113111E0,-2.247354532E0,4.488610595E0
1.303414742E2,5.283881740E-1,2.941528373E0,-1.933507571E0,3.559527322E0
1.303514972E2,9.021025836E-1,2.019946960E0,-1.443989786E0,2.641795089E0
1.303615202E2,1.222638467E0,1.140970114E0,-9.483596143E-1,1.922509709E0
1.303715442E2,1.457600204E0,2.689520395E-1,-4.427236873E-1,1.546912349E0
1.303815672E2,1.560970352E0,-4.971308595E-1,-2.347072363E-3,1.638222524E0
1.303915902E2,1.512465213E0,-1.061221109E0,2.720262131E-1,1.867549068E0
1.304016132E2,1.394813825E0,-1.553045036E0,4.082739392E-1,2.127003079E0
1.304116372E2,1.222100670E0,-2.064674066E0,5.019381478E-1,2.451193781E0
1.304216602E2,1.062372280E0,-2.641673799E0,6.075838861E-1,2.911397173E0
1.304316832E2,9.298841670E-1,-3.340480388E0,7.885771376E-1,3.556029765E0
1.304417062E2,9.481843440E-1,-4.327680425E0,1.022874484E0,4.546882847E0
1.304517302E2,9.851036637E-1,-5.380894942E0,1.396750715E0,5.645827854E0
1.304617532E2,1.052481130E0,-6.405727658E0,1.706968310E0,6.712287551E0
1.304717762E2,9.759114021E-1,-7.053793280E0,1.870519609E0,7.362557050E0
1.304817992E2,6.662539709E-1,-7.056757234E0,2.005524217E0,7.366399690E0
1.304918232E2,2.067049205E-1,-6.800324668E0,2.102411996E0,7.120904346E0
1.305018462E2,-2.146805227E-1,-6.764499947E0,2.191388200E0,7.113840700E0
1.305118692E2,-8.080784789E-1,-6.820318637E0,2.199006829E0,7.211474757E0
1.305218922E2,-1.362443347E0,-6.022361981E0,1.906458351E0,6.462172943E0
1.305319152E2,-2.081369914E0,-4.391070675E0,2.370397491E0,5.406698313E0
1.305419392E2,-2.997807239E0,-2.233161001E0,3.096190150E0,4.853890166E0
1.305519622E2,-4.597780565E0,2.214632928E-2,7.191995730E0,8.536092735E0
1.305619852E2,-4.897465863E0,2.103419471E0,7.605123736E0,9.286950650E0
1.305720082E2,-2.954846868E0,2.515660454E0,5.449777481E-1,3.918758513E0
1.305820322E2,-2.011147192E0,2.435426130E0,-5.547756350E-1,3.206834806E0
1.305920552E2,-1.164723843E0,1.825742801E0,-7.519285440E-2,2.166926942E0
1.306020782E2,-2.209192094E-1,9.417882210E-1,1.225335203E0,1.561158772E0
1.306121012E2,7.391924313E-1,-5.596948975E-1,2.055689089E0,2.255110077E0
1.306221252E2,1.376337793E0,-1.644352232E0,2.256939142E0,3.113193581E0
1.306321482E2,1.582423932E0,-1.659110019E0,1.688261898E0,2.847268830E0
1.306421712E2,1.637913716E0,-1.036069311E0,1.081608596E0,2.219476991E0
1.306521942E2,1.629676305E0,-4.255088997E-1,8.307925728E-1,1.878062561E0
1.306622182E2,1.552753844E0,8.502611697E-2,8.865580532E-1,1.790044447E0
1.306722412E2,1.427690088E0,4.427973622E-1,8.385933432E-1,1.713944948E0
1.306822642E2,1.143358409E0,9.130006242E-1,5.039966601E-1,1.547530686E0
1.306922872E2,7.806867586E-1,1.474832094E0,-7.650789320E-3,1.668730073E0
1.307023112E2,4.667732853E-1,2.148043667E0,-6.281792414E-1,2.286171047E0
1.307123342E2,1.374274018E-1,2.845351031E0,-1.427136064E0,3.186161660E0
1.307223572E2,-1.884477206E-1,3.489641690E0,-2.197312306E0,4.128110105E0
1.307323802E2,-4.087538494E-1,3.958932202E0,-2.603214907E0,4.755728308E0
1.307424042E2,-5.845705609E-1,4.257146632E0,-2.649144201E0,5.048067471E0
1.307524272E2,-6.815024860E-1,4.403765565E0,-2.480395896E0,5.099996136E0
1.307624502E2,-7.475298299E-1,4.428814452E0,-2.276889403E0,5.035615518E0
1.307724732E2,-8.359439698E-1,4.542400124E0,-2.107177477E0,5.076652256E0
1.307824972E2,-8.627429286E-1,4.527261098E0,-1.956202076E0,5.006709995E0
1.307925202E2,-8.252483891E-1,4.337252902E0,-1.800067677E0,4.767917919E0
1.308025432E2,-7.953340338E-1,4.062357168E0,-1.620448229E0,4.445352005E0
1.308125662E2,-7.548556602E-1,3.824086053E0,-1.523119571E0,4.184893599E0
1.308225902E2,-6.407949015E-1,3.517406024E0,-1.356346748E0,3.823929882E0
1.308326132E2,-5.373912781E-1,3.245168434E0,-1.277603464E0,3.528764396E0
1.308426362E2,-4.595081198E-1,3.069175429E0,-1.218524659E0,3.334034774E0
1.308526592E2,-4.622992882E-1,3.002934077E0,-1.247991410E0,3.284633353E0
1.308626832E2,-4.604006973E-1,2.850670828E0,-1.285723785E0,3.160914206E0
1.308727062E2,-4.241769040E-1,2.643981110E0,-1.163488326E0,2.919634779E0
1.308827292E2,-3.017397165E-1,2.232035412E0,-9.601671892E-1,2.448458692E0
1.308927522E2,-9.084117293E-2,1.614019800E0,-7.295126581E-1,1.773555963E0
1.309027762E2,1.291486216E-1,9.794828814E-1,-4.206679899E-1,1.073791246E0
1.309127992E2,3.341812384E-1,3.052883917E-1,1.182537970E-1,4.678269581E-1
1.309228222E2,5.580237633E-1,-4.057172441E-1,7.241984162E-1,1.000230148E0
1.309328452E2,7.971900862E-1,-1.118401616E0,1.213232929E0,1.832557870E0
1.309428692E2,1.059132191E0,-1.922513636E0,1.697817125E0,2.774959940E0
1.309528922E2,1.291662217E0,-2.682561039E0,2.032224943E0,3.604783382E0
1.309629152E2,1.466698910E0,-3.320791644E0,2.119313958E0,4.203612076E0
1.309729375E2,1.578279864E0,-3.875036936E0,2.318604024E0,4.783597308E0
1.309829615E2,1.554479065E0,-4.203407797E0,2.970163650E0,5.376515077E0
1.309929845E2,1.297255663E0,-4.403613537E0,3.774688776E0,5.943312190E0
1.310030075E2,6.381352955E-1,-4.537369180E0,4.592189165E0,6.487151691E0
1.310130305E2,-9.406988847E-1,-5.008614416E0,4.018817046E0,6.490148165E0
1.310230545E2,-3.394850431E0,-4.942844934E0,1.026613194E1,1.188907862E1
1.310330775E2,-3.855357547E0,-4.869037285E0,1.692620646E1,1.802963591E1
1.310431005E2,-2.473099448E0,-1.242517539E0,5.988331186E0,6.596982727E0
1.310531245E2,-1.392546860E0,1.408494848E0,-9.034948057E-1,2.177004216E0
1.310631475E2,-4.244284804E-1,6.106510431E-1,-1.735137564E0,1.887786163E0
1.310731705E2,6.804682598E-1,-7.735772753E-1,-2.494263153E0,2.698667732E0
1.310831935E2,1.558161934E0,-1.943741367E0,-2.844163754E0,3.780908168E0
1.310932175E2,2.371555824E0,-3.040382570E0,-2.725335468E0,4.721827677E0
1.311032405E2,3.079164520E0,-4.049844126E0,-2.015471208E0,5.472167375E0
1.311132635E2,3.383538992E0,-4.681443404E0,-1.271218597E0,5.914409960E0
1.311232865E2,3.178567479E0,-4.534165490E0,-5.614452615E-1,5.565713673E0
1.311333105E2,2.784546420E0,-3.635942534E0,-1.045315513E-1,4.580906430E0
1.311433335E2,2.482165849E0,-2.533872777E0,-1.320465016E-1,3.549520366E0
1.311533565E2,2.388793708E0,-1.781566502E0,-2.651396549E-1,2.991757614E0
1.311633795E2,2.450619828E0,-1.428425667E0,-3.139475334E-1,2.853857123E0
1.311734035E2,2.424202546E0,-1.096451168E0,-3.920911852E-1,2.689367704E0
1.311834265E2,2.270186740E0,-6.675655013E-1,-6.954716304E-1,2.466388518E0
1.311934495E2,2.007129571E0,-8.976528525E-2,-1.097585528E0,2.289393131E0
1.312034725E2,1.696644174E0,5.821119529E-1,-1.554092272E0,2.373322264E0
1.312134965E2,1.434185613E0,1.243789308E0,-2.005681215E0,2.761640337E0
1.312235195E2,1.180096027E0,1.921459967E0,-2.370552150E0,3.271720118E0
1.312335425E2,8.959668079E-1,2.670019346E0,-2.772186576E0,3.951806959E0
1.312435655E2,6.025060178E-1,3.400037788E0,-3.019944212E0,4.587301332E0
1.312535895E2,3.118687020E-1,4.026159979E0,-3.176036804E0,5.137551561E0
1.312636125E2,1.023759753E-2,4.528399551E0,-3.215364591E0,5.553834419E0
1.312736355E2,-2.461777192E-1,4.908748065E0,-3.135637221E0,5.829977000E0
1.312836585E2,-4.691550024E-1,5.163119488E0,-2.994954675E0,5.987291772E0
1.312936825E2,-6.307739434E-1,5.289435133E0,-2.852809154E0,6.042724540E0
1.313037055E2,-7.527122171E-1,5.335300108E0,-2.649191271E0,6.004183318E0
1.313137285E2,-8.252806950E-1,5.315425422E0,-2.443802559E0,5.908215178E0
1.313237515E2,-8.697084242E-1,5.265369163E0,-2.296751810E0,5.809954737E0
1.313337755E2,-8.871927685E-1,5.093665091E0,-2.046451219E0,5.560620258E0
1.313437985E2,-8.102208987E-1,4.732242259E0,-1.852636485E0,5.146147749E0
1.313538215E2,-6.969860592E-1,4.277356948E0,-1.754971611E0,4.675628021E0
1.313638445E2,-5.075815880E-1,3.692415528E0,-1.729604051E0,4.108905167E0
1.313738685E2,-2.345948236E-1,2.955918370E0,-1.618933216E0,3.378377259E0
1.313838915E2,5.158442885E-2,2.194490440E0,-1.365393852E0,2.585101471E0
1.313939145E2,2.570107095E-1,1.525453779E0,-1.067226200E0,1.879371038E0
1.314039385E2,4.188214391E-1,9.108669752E-1,-7.104706156E-1,1.228763012E0
1.314139615E2,4.953489205E-1,4.050822365E-1,-3.788457799E-1,7.436304837E-1
1.314239845E2,4.753265923E-1,-2.769709110E-2,-1.889276308E-1,5.122461790E-1
1.314340075E2,4.082914808E-1,-4.258948159E-1,-1.054717836E-1,5.993434947E-1
1.314440305E2,3.659374666E-1,-8.971909225E-1,-4.003822446E-2,9.697756649E-1
1.314540545E2,3.662119934E-1,-1.458239450E0,7.918299437E-2,1.505604020E0
1.314640775E2,3.813618368E-1,-2.079255268E0,3.513276136E-1,2.142934999E0
1.314741005E2,3.899584132E-1,-2.746376966E0,6.438661516E-1,2.847668805E0
1.314841245E2,2.796541983E-1,-3.313054608E0,9.678448758E-1,3.462840021E0
1.314941475E2,3.008032849E-1,-3.876140891E0,1.244092779E0,4.081999224E0
1.315041705E2,3.282328659E-1,-4.327236621E0,1.474463135E0,4.583312681E0
1.315141935E2,3.686283553E-1,-4.697019217E0,1.599297681E0,4.975502936E0
1.315242175E2,2.338444796E-1,-5.009351749E0,1.606305569E0,5.265786339E0
1.315342405E2,-1.253777522E-1,-5.438712795E0,1.611745234E0,5.673891006E0
1.315442635E2,-7.006426156E-1,-5.998298934E0,2.885873697E0,6.693187370E0
1.315542865E2,-1.898903748E0,-6.862862393E0,5.213350579E0,8.825176481E0
1.315643105E2,-3.948279160E0,-6.416070798E0,1.278788636E1,1.484199819E1
1.315743335E2,-3.430880681E0,-4.596513766E0,1.052186108E1,1.198367397E1
1.315843565E2,-8.556660435E-1,-4.037241622E0,-1.967403441E0,4.571888078E0
1.315943795E2,-8.317316356E-1,-2.117095524E0,-1.172706608E0,2.559123240E0
1.316044035E2,-1.316705841E0,6.934329987E-2,9.702197224E-1,1.637024458E0
1.316144265E2,-1.352546642E0,1.345819713E0,1.928468733E0,2.712859151E0
1.316244495E2,-1.041724446E0,2.213650596E0,2.224184648E0,3.306423465E0
1.316344725E2,-5.252518737E-1,2.533523698E0,2.056470423E0,3.305102488E0
1.316444965E2,3.227663040E-2,1.947022240E0,1.304078779E0,2.343620884E0
1.316545195E2,6.016881385E-1,6.875682414E-1,5.732006501E-1,1.078581331E0
1.316645425E2,1.154618685E0,-5.466064900E-1,-3.136797309E-2,1.277852461E0
1.316745655E2,1.643778327E0,-1.319086828E0,-2.323569480E-1,2.120374259E0
1.316845895E2,2.075338803E0,-1.526577614E0,2.029513004E-1,2.584310273E0
1.316946125E2,2.314161602E0,-1.530623302E0,8.450439915E-1,2.900388071E0
1.317046355E2,2.277269180E0,-1.256497062E0,1.144412662E0,2.841552414E0
1.317146595E2,1.913098741E0,-8.905800605E-1,1.194415419E0,2.424810886E0
1.317246825E2,1.290767300E0,-2.092893898E-1,5.702739725E-1,1.426567445E0
1.317347055E2,6.924199685E-1,6.787483013E-1,-7.178854698E-1,1.206442795E0
1.317447285E2,2.886483854E-1,1.462911376E0,-2.081057672E0,2.560122774E0
1.317547525E2,9.101249635E-2,2.095668987E0,-2.912700138E0,3.589419712E0
1.317647755E2,-8.987492055E-2,2.717523880E0,-3.322387934E0,4.293166095E0
1.317747985E2,-2.792092252E-1,3.332118870E0,-3.331664249E0,4.720271245E0
1.317848215E2,-5.093839923E-1,3.896561122E0,-2.999457615E0,4.943622823E0
1.317948455E2,-6.362995622E-1,4.234316763E0,-2.491250668E0,4.953851580E0
1.318048685E2,-7.865004990E-1,4.469714556E0,-1.976282000E0,4.950012302E0
1.318148915E2,-8.914159200E-1,4.492861344E0,-1.499747957E0,4.819716727E0
1.318249145E2,-9.357883930E-1,4.355440666E0,-1.113589942E0,4.591910917E0
1.318349385E2,-9.144188663E-1,4.183173507E0,-8.967517966E-1,4.374844710E0
1.318449615E2,-8.141098818E-1,3.942870485E0,-8.804216927E-1,4.121182466E0
1.318549845E2,-6.933406126E-1,3.549972677E0,-8.477734718E-1,3.715070264E0
1.318650085E2,-5.864505869E-1,3.103817843E0,-8.363181916E-1,3.267573658E0
1.318750315E2,-5.187342748E-1,2.621640653E0,-7.905935499E-1,2.786955888E0
1.318850545E2,-5.010783148E-1,2.287248330E0,-6.830261242E-1,2.439079557E0
1.318950775E2,-4.938473555E-1,2.039340420E0,-5.316975519E-1,2.164600851E0
1.319051015E2,-5.271229827E-1,1.865683962E0,-5.018539479E-1,2.002621450E0
1.319151245E2,-6.539429507E-1,1.889038911E0,-6.166918015E-1,2.091989046E0
1.319251475E2,-7.762357119E-1,2.043848038E0,-7.143259773E-1,2.300025714E0
1.319351705E2,-7.473905200E-1,2.079042429E0,-7.094572932E-1,2.320417993E0
1.319451945E2,-6.469680995E-1,2.004206840E0,-5.261716408E-1,2.170776215E0
1.319552175E2,-5.394196773E-1,1.773699659E0,-2.511917067E-1,1.870850432E0
1.319652405E2,-3.715124944E-1,1.260745649E0,1.893237796E-1,1.327909868E0
1.319752638E2,-9.051928371E-2,5.370907313E-1,7.031203732E-1,8.894034256E-1
1.319852878E2,2.006232315E-1,-3.316634274E-1,1.303563055E0,1.359973142E0
1.319953108E2,5.011633918E-1,-1.229117475E0,1.932589265E0,2.344524638E0
1.320053338E2,7.523597762E-1,-2.008394616E0,2.319465904E0,3.159053061E0
1.320153578E2,9.823784226E-1,-2.740129800E0,2.317359152E0,3.720689738E0
1.320253808E2,1.147718385E0,-3.457859734E0,2.423425890E0,4.375733593E0
1.320354038E2,1.256026361E0,-4.261965322E0,3.179009821E0,5.463337265E0
1.320454268E2,1.557508215E0,-4.977632359E0,4.122092030E0,6.647879244E0
1.320554508E2,2.446223014E0,-6.405773267E0,3.519906878E0,7.707637940E0
1.320654738E2,1.036513407E0,-4.631330427E0,7.745721205E0,9.084039771E0
1.320754968E2,-9.907414028E-1,-3.797208157E0,1.845375880E1,1.886641387E1
1.320855198E2,-1.803084256E0,-2.713978713E0,1.635678823E1,1.667816880E1
1.320955438E2,-1.773906065E0,1.019551511E0,3.466713004E0,4.025459857E0
1.321055668E2,-1.150653688E0,2.410317602E0,-2.110126228E0,3.403860683E0
1.321155898E2,-2.201906464E-1,1.677401864E0,-4.028551783E0,4.369369565E0
1.321256128E2,7.974172506E-1,-2.454193354E-1,-4.236464446E0,4.317839265E0
1.321356368E2,1.649883113E0,-1.877273728E0,-3.832461605E0,4.575372432E0
1.321456598E2,2.087009261E0,-2.518674694E0,-2.875593415E0,4.355268919E0
1.321556828E2,2.183402950E0,-2.477458255E0,-2.138085566E0,3.934012930E0
1.321657068E2,2.385354084E0,-2.703770644E0,-1.911124721E0,4.080770454E0
1.321757298E2,2.753474024E0,-3.198584837E0,-1.868957233E0,4.615795197E0
1.321857528E2,3.129879176E0,-3.540426512E0,-1.804262178E0,5.058272981E0
1.321957758E2,3.199157571E0,-3.250492909E0,-1.528980235E0,4.810207259E0
1.322057998E2,2.937962741E0,-2.578865347E0,-1.265705549E0,4.109036637E0
1.322158228E2,2.697519386E0,-1.888881621E0,-1.092487925E0,3.469584194E0
1.322258458E2,2.306200910E0,-1.114445390E0,-7.577342445E-1,2.671088233E0
1.322358688E2,2.108795840E0,-6.236605132E-1,-4.504829425E-1,2.244751036E0
1.322458928E2,1.926205275E0,-2.616950601E-1,-3.649194664E-1,1.977856740E0
1.322559158E2,1.767574115E0,8.326493561E-2,-3.975691491E-1,1.813646198E0
1.322659388E2,1.568371611E0,5.380835885E-1,-5.400178474E-1,1.743829904E0
1.322759618E2,1.308442556E0,1.110220776E0,-8.731711453E-1,1.925367483E0
1.322859858E2,1.040722817E0,1.738987078E0,-1.353229889E0,2.436885548E0
1.322960088E2,7.367480028E-1,2.450158775E0,-1.858495980E0,3.162290776E0
1.323060318E2,4.386256662E-1,3.144405121E0,-2.242944854E0,3.887219785E0
1.323160558E2,1.557926291E-1,3.676129278E0,-2.377075011E0,4.380488948E0
1.323260788E2,-1.301900107E-1,4.097812344E0,-2.371068166E0,4.736135524E0
1.323361018E2,-4.127719098E-1,4.476168128E0,-2.372618848E0,5.082891102E0
1.323461248E2,-6.815290909E-1,4.768108495E0,-2.372965588E0,5.369386018E0
1.323561488E2,-8.787242460E-1,4.926005538E0,-2.313269609E0,5.512613096E0
1.323661718E2,-1.051617057E0,5.009030153E0,-2.207453132E0,5.573969038E0
1.323761948E2,-1.194203458E0,4.994701551E0,-2.119862719E0,5.555806280E0
1.323862178E2,-1.290752829E0,4.862677268E0,-2.016554697E0,5.420162906E0
1.323962418E2,-1.330587570E0,4.612208278E0,-1.917753125E0,5.169207437E0
1.324062648E2,-1.333330060E0,4.286897850E0,-1.835809953E0,4.850305187E0
1.324162878E2,-1.249914559E0,3.823481451E0,-1.757416917E0,4.389739290E0
1.324263118E2,-1.097885198E0,3.226882437E0,-1.672795427E0,3.796889083E0
1.324363348E2,-8.697566637E-1,2.496199166E0,-1.513565513E0,3.046041282E0
1.324463578E2,-6.667664793E-1,1.737149883E0,-1.309731867E0,2.275448267E0
1.324563808E2,-5.110343689E-1,1.040296848E0,-1.074757413E0,1.580657191E0
1.324664048E2,-3.756146085E-1,4.206732523E-1,-8.318500417E-1,1.005000901E0
1.324764278E2,-3.410683814E-1,-1.032232368E-1,-6.474364614E-1,7.390241194E-1
1.324864508E2,-3.376041985E-1,-5.895724154E-1,-4.455853146E-1,8.124767691E-1
1.324964738E2,-4.190184903E-1,-9.489036977E-1,-2.900289130E-1,1.077084720E0
1.325064978E2,-5.373982948E-1,-1.292336401E0,-9.118177325E-2,1.402584905E0
1.325165208E2,-6.371813223E-1,-1.703918402E0,1.813642573E-1,1.828176948E0
1.325265438E2,-5.746459356E-1,-2.301864615E0,5.373298824E-1,2.432595745E0
1.325365678E2,-5.607070506E-1,-2.820905576E0,9.011664444E-1,3.013967755E0
1.325465908E2,-4.416366899E-1,-3.397829880E0,1.181089615E0,3.624260412E0
1.325566138E2,-2.664342284E-1,-3.968331016E0,1.279336871E0,4.177958961E0
1.325666368E2,1.068461716E-2,-4.588263929E0,1.349499073E0,4.782617254E0
1.325766608E2,3.299984327E-1,-5.131788352E0,1.537116051E0,5.367203779E0
1.325866838E2,4.475096333E-1,-5.478024795E0,1.918058057E0,5.821337238E0
1.325967068E2,2.004717886E-1,-5.462032076E0,2.238831046E0,5.906466607E0
1.326067298E2,-2.162116161E-1,-5.380166963E0,2.419948550E0,5.903312206E0
1.326167538E2,-5.003784031E-1,-5.615568849E0,2.294183128E0,6.086728864E0
1.326267768E2,-5.407823709E-1,-5.886185591E0,1.912456717E0,6.212657811E0
1.326367998E2,-8.904853356E-1,-5.347085756E0,1.722515472E0,5.687824695E0
1.326468238E2,-1.242408780E0,-3.338321012E0,2.323063695E0,4.252598228E0
1.326568468E2,-6.843642595E-1,-7.114354062E-1,4.758005384E0,4.859332260E0
1.326668698E2,-2.346502259E-1,3.723992246E-1,5.794847989E0,5.811540685E0
1.326768928E2,-2.722036761E-1,1.446312885E0,4.215470603E0,4.464986921E0
1.326869168E2,-4.377877602E-1,2.535780723E0,2.186857485E0,3.377008685E0
1.326969398E2,-5.340811694E-1,3.266437681E0,1.227924350E0,3.530248721E0
1.327069628E2,-5.366080436E-1,3.392155741E0,1.029700524E0,3.585380306E0
1.327169858E2,-2.422615466E-1,2.683653883E0,7.834400663E-1,2.806148100E0
1.327270098E2,2.602619076E-1,1.423365487E0,5.839710751E-1,1.560361428E0
1.327370328E2,8.903245372E-1,1.698148370E-2,5.731540185E-1,1.058995600E0
1.327470558E2,1.468222986E0,-1.269477296E0,8.422808897E-1,2.115818622E0
1.327570798E2,1.775548840E0,-2.256664469E0,1.354409273E0,3.174827978E0
1.327671028E2,1.837636038E0,-2.927600890E0,1.684640132E0,3.845226333E0
1.327771258E2,1.527086322E0,-3.035859164E0,1.384642886E0,3.669559840E0
1.327871488E2,1.018755121E0,-2.360213395E0,3.384684169E-1,2.592880664E0
1.327971728E2,5.757153913E-1,-1.103046827E0,-1.171086783E0,1.708685099E0
1.328071958E2,2.656273127E-1,7.336559951E-2,-2.373744437E0,2.389686806E0
1.328172188E2,3.998589188E-2,1.049480485E0,-2.971897057E0,3.152012099E0
1.328272418E2,-1.198419008E-1,1.910439135E0,-3.118274207E0,3.658930691E0
1.328372658E2,-3.301674172E-1,2.678069208E0,-2.978612584E0,4.019104145E0
1.328472888E2,-4.940979087E-1,3.305104734E0,-2.652592889E0,4.266626194E0
1.328573118E2,-6.853588709E-1,3.836698498E0,-2.302618906E0,4.526811899E0
1.328673358E2,-8.603446931E-1,4.267404402E0,-2.067115571E0,4.819118188E0
1.328773588E2,-9.720042926E-1,4.637188752E0,-1.947858392E0,5.122739910E0
1.328873818E2,-1.079014771E0,4.892876383E0,-1.837928399E0,5.336899191E0
1.328974048E2,-1.139659168E0,4.959465060E0,-1.792745502E0,5.395280635E0
1.329074288E2,-1.126053867E0,4.909950253E0,-1.763802661E0,5.337284761E0
1.329174518E2,-1.047103007E0,4.762850094E0,-1.679709760E0,5.157769926E0
1.329274748E2,-8.846179470E-1,4.477094327E0,-1.563561838E0,4.824069666E0
1.329374988E2,-6.845534170E-1,4.045734703E0,-1.392191057E0,4.332987261E0
1.329475218E2,-4.754689720E-1,3.523854918E0,-1.134906844E0,3.732510921E0
1.329575448E2,-2.675671265E-1,2.986814473E0,-7.948827749E-1,3.102336457E0
1.329675678E2,-1.137444243E-1,2.533780975E0,-4.504256397E-1,2.576017679E0
1.329775959E2,-2.346458405E-2,2.199416134E0,-2.076793590E-1,2.209324022E0
1.329876189E2,4.865848213E-2,1.960327579E0,-1.205818659E-1,1.964635298E0
1.329976419E2,1.480208024E-1,1.714529344E0,-8.372160316E-2,1.722942349E0
1.330076659E2,2.184250796E-1,1.456019847E0,-1.938235044E-2,1.472439808E0
